"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Slovenia","SVN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.95788175613163","-5.3249118126253","3.08878791417652","5.44941394044245","4.08471371052772","2.97799607802567","5.31284081186544","3.28887170317242","5.19284002726599","3.1919411832727","2.66685838002488","3.15467990613811","3.13282664775699","4.47906492828298","3.6743988121375","5.57134966652504","6.54177241190229","3.20889412209657","-8.42208868943828","0.672167911403392","0.446560894988352","-3.11922481726151","-0.958293257973466","2.66181374029557","2.31634491842804","2.95902414777296","5.10589384792048","4.00130649890984","2.78704541391961","-4.72524968037921","8.09863524522004","2.50488548462423","1.70880422530915","1.31089374533522",
"Sweden","SWE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.18461871328573","3.68560505253963","4.73593983576831","6.02605916992201","2.84825972712272","1.12398959239121","2.57537472083635","3.05769424614262","4.27371524958848","5.48438282677242","0.252434872584047","1.98692130679832","3.78893205897701","2.89918479557885","2.14625326672207","0.691238101058886","-1.94512718539592","1.45573374555204","3.61364755036337","1.49373313405225","0.334436842395618","1.19077538642517","1.85451502742625","4.13486529323355","1.99177409284246","2.452772635781","3.00954774564343","2.08876055210727","1.97219126019039","-0.0207591832209459","-1.81751518194891","-1.73663035089852","-2.63280844912161","3.27903071787799","3.54949666989081","1.5430897640959","3.00587080729244","4.18787241037298","4.1199043356406","4.46323890305599","1.08900809844307","1.94536167803103","1.50255672801656","3.77059805586535","2.38288400388018","4.08886586834878","2.46227556573524","-1.69196627962823","-5.0677602986202","4.853016846231","2.38780216832662","-1.14844474316958","0.284348039029453","1.28578393801952","3.31186786503675","1.07180853741224","0.462320334605963","0.726062663192167","1.51533066980507","-2.71099580072043","5.30316369991182","0.771118404155686","-0.585225855943577","0.657843244084106",
"Eswatini","SWZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","10.7400566660821","2.5713370801552","6.00326070864843","2.75128092343775","10.6135170537484","-5.04783086923942","-2.17165556923187","-1.95665945472847","-0.24296466888218","8.78426744329307","10.8937107950984","-2.13462947065983","-2.06965855785538","2.75819408945883","0.0573666967943325","7.90427711581094","10.2434100292501","1.7747005919102","7.78953833281126","16.2146112334514","-2.24655686710582","-0.628243223697382","0.144296675318145","2.41186741866038","4.90979851576942","1.80600294440067","1.38270957612821","1.29408466024987","1.8393498509695","0.721284048018873","0.12696384610247","3.55476544147677","3.17329854829225","3.00023497918491","5.42281896170888","5.4630056108761","3.83511662220187","0.143515394199895","0.916041531505044","3.18713606361428","1.68167589009241","4.83113329998926","3.29806045225357","0.87270147026986","1.4652656940759","4.06628007387495","0.695732344818197","-0.664046640589206","5.09910496037746","-3.90980700414853","2.2464799940044","0.0972094593634267","2.47023027164144","1.62356546179852",
"Sint Maarten (Dutch part)","SXM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2746924085417","3.15617110858607","-0.798052973690176","-1.04128853057725","-0.685454189827837","-2.02875877780978","-1.0859663357852","-9.30645194996998","-8.53633432632274","9.11581322620327","-14.6336937315718","3.16129245692684","8.31998495940604","2.31884254602448","2.06508650519031",
"Seychelles","SYC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-7.51919895418983","5.57049276462367","7.37099843045395","3.29881863793015","-3.5142689061137","11.0923039068889","-1.93583964967725","4.98082576722285","-2.35080683662751","6.3633482340606","13.532410277442","3.77720293642696","7.39993330055431","-0.524332931383341","0.819491986043431","13.9484048811318","-8.13668927005799","20.4421315247949","14.8042348991257","-5.96324810185553","-5.03863787229284","-2.64575863549878","-0.495741990512201","3.68994619621557","9.40285816904985","0.135752841851968","0.515688006513273","4.93424165919527","9.62872731876227","6.92914127454476","1.40077156197196","6.68233459671488","5.09056268455059","-5.00302413951677","-0.981459839210345","8.3958454530317","10.8847957386616","0.482967628956303","-0.109437696562779","3.32671456371403","-2.35661333545873","-1.83480695440478","-4.81617833042706","-2.49000825290008","8.5018972132326","7.15334515370103","8.32165420663699","-4.87712623002744","-2.86142425794473","1.62737013590673","12.4265876590009","2.10412826503328","-0.599133304568028","2.45761243916046","6.51232550996488","10.6277900412689","5.65298679577909","3.94280692985572","4.58155113586345","-12.4901374474458","-0.254097866449726","-6.67665692527599","2.34889965056195","2.11772970143255",
"Syrian Arab Republic","SYR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","7.56556564549535","20.9088452912335","-11.3540724715268","5.98187100656062","-0.828367586194517","-10.519980670235","4.87075400157171","0.457907840444676","14.9900622800132","-4.958800136859","5.36443569936664","21.4647371576731","-13.44091594747","21.6295639641609","12.4671546949023","8.47847475216967","-5.11532068218789","6.23626397704619","-2.47983251594501","10.7274172750547","4.23502768554964","-0.564609484362705","-1.11242129225163","-10.7951298651331","5.57112088824223","-11.108256603454","-1.76469801300779","14.0714371824984","-16.4606695006472","0.439572643041046","4.33538047795443","9.55674328354266","2.99526601339912","4.09745194329328","4.03755108447395","6.89088933598605","2.30284558838696","4.06598851033671","-5.97618190709545","-1.80421522520456","-1.40284325455362","1.47328181768793","4.68174171715712","4.2935988060548","3.52095168365396","0.644012233201963","-0.635804298088587","0.843363715439807","4.27155320051828","2.82697106833621","1.07121071780338","-25.9560309972065","-22.5827773307621","-4.14663574302196","0.00846503865736281","-5.28022453338099","-0.882509407808485","-0.435918888364867","-2.63689452644155","-3.98011071488936","-0.874333294023842","-3.00434829701605","-5.94893071103193","",
"Turks and Caicos Islands","TCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70447487476251","-22.8174275175901","-2.92353368570767","0.865882697036824","-6.54753243910046","-3.51219274120511","4.37835200669825","6.58611583730091","2.46456149346457","-6.39422942594976","83.5667997922546","1.07340727929571","-35.6362101547339","27.1739181653097","12.5841107323701","12.8670493869653","4.87181797375062",
"Chad","TCD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.625977318575536","3.24830071213836","-3.58230894512047","-4.47323073421748","-1.38373144830783","-3.7100224246161","-1.17458183471376","-2.3967312003824","4.74778993785986","-0.236514145934734","-4.28847107115791","-1.08306584014723","-10.510673859512","2.58260751768927","6.68531638180301","0.94447562172013","0.337757707890503","-2.26782337134807","-23.0804489104334","-6.25717486646199","0.919859630474079","0.510585365650073","10.0878341510118","0.713603679143347","20.5709907410675","-6.90931230128309","-5.74954425120706","11.6376083255956","1.38861691573101","-6.79304926645921","4.63768980189951","3.51468324179906","-17.6741907153315","7.63158984118191","-3.12782188685436","-2.21398378146705","2.06853854379148","3.33471416669188","-4.11148625897326","-4.24950215726395","7.95445706851376","4.77730878817857","10.2279881024888","27.8073148152989","12.6968038843229","-4.03678482481752","0.822607255982206","-0.437230510661095","-4.801397673172","9.92359181592764","0.927026742128263","5.28853379904473","-0.797612798376647","-1.51638260790634","0.0739226339686638","-7.09225751769129","-4.8273779731765","2.24768972082788","2.04928608343727","-3.52796668282519","-3.10157373516111","9.06080928066861","-0.537599858030831","-1.35007434679341",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-13.3665789642672","-1.96640123714313","3.79235772609661","8.16346974426574","8.15038121872395","5.12566949272551","-3.95442128582143","-0.882320479356309","8.45193125899939","10.4597766457849","3.95311459234679","2.34816682205867","5.7785672175396","1.71966333327325","4.71487044471655","0.996542106833132","5.77022594435495","7.47745145643526","5.33723292083459","5.82888494565491","3.93998081103273","4.64373321803473","5.86906822814848","8.27515348554159","6.20608503888582","5.36500694070267","7.28749078796358","7.88051206882758","3.93331509391616","3.46686385906733","6.44446748640281","9.67052685182873","9.79814892718854","9.46681394487483","8.50298784126781","7.71922166100785","6.05640518876729","1.78271505541932","5.30026959147017","6.6531505873122","5.97101796799289","7.19250052522507","8.1007555866712","8.26232087128294","9.16615275073818","10.1868494100084","11.5617870713705","7.79923121177697","7.20023303064836","9.08122097933945","7.73368531325602","6.6372894741846","6.39549610536756","6.15127313873897","5.84495230158764","5.71271724143136","5.85750801646856","5.85169029545037","5.30282855795426","0.886859027093962","7.38176419277168","3.30403060334272","5.06137138107509","4.78819045460151",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.09075113766998","-6.36552710509277","-9.9049490946781","-4.93989471817983","-8.62320058622855","-0.199047652906131","0.899147305386677","2.8817411093487","-0.623404824094479","2.45984628279994","7.4255118256935","2.670707622073","5.06432429753556","6.15733453707263","7.7909591384727","6.56497591888309","7.75113117899681","7.62409544415812","4.22081254690336","-5.02847748138447","4.27612457915083","5.44387954746688","2.95432659479602","2.8303136189094","1.81141271803628","0.980686099058431","1.34908344879953","3.80740745706383","3.28800008962855","2.25054163175599","-1.65991260775733","7.41688193346344","2.42441909381486","4.37027751054293","3.4427181002324",
"Togo","TGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2189069515129","1.96269088245819","3.08937266234462","11.8545881605089","12.3249119136597","5.71662043262396","1.41031536714276","0.765847716237133","6.50026003715074","-1.12762149816005","-3.15805685649894","4.60090557455617","1.13399793974787","2.20297100282814","-0.0606482337539092","-4.39734353459794","4.42165664546994","8.38762711481536","-7.56224667485871","11.3980264657862","-6.27213322971586","-6.73950236153938","-8.57940681281325","2.07366660498529","2.23485801628915","-1.47318630066768","-2.50049188427492","3.46737802581953","1.01414304624012","-3.12127104191437","-3.51808811446465","-6.65824410271924","-14.5678518231059","14.5607335600402","3.251830754685","4.86520885642857","10.8148777243175","-5.03100668335236","-0.374384292236613","-3.48137743099034","-1.80051289577126","1.22021333251216","4.05045980094252","-3.48771797818526","-7.08238240739422","-0.185446239510938","-4.01252072247931","1.08766929065045","2.50754246159353","3.01287149732366","3.00979513196017","3.54417190093137","3.14132952674879","2.98962788399851","2.84282083821965","1.62760200832392","1.44120240188781","2.23648969695466","2.39019138896094","-0.438936506619754","3.49988645176158","3.30037029854027","3.95368670822319","2.96609937418211",
"Thailand","THA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.31911469387343","4.41722137266704","4.8297234498835","3.68665217687901","4.99623941342099","7.87836182492524","5.4870486349994","5.05450320125441","3.59174783582577","8.36939169485768","2.10389450364397","1.53906301677233","7.36684534091006","1.83817200002865","2.43943932802959","6.8308752520809","7.41433782057813","7.91547390497311","3.18164886756369","3.02724612072593","3.80165524247921","3.31444196924878","3.55915648301884","3.76302695681466","2.73408972179925","3.66333574867296","7.63396585259409","11.3728951000104","10.35841929704","9.36095058683009","6.80395089988883","6.37902716428354","6.59374093147665","6.41647263711154","6.58833087971311","4.20287810846418","-4.04196098576827","-8.8321682116602","3.26905660525905","3.28023479514871","2.39873161764822","5.13275009732257","6.19493623168337","5.34116205951062","3.29537578511341","4.10011779691514","4.5949892120282","0.947280170156503","-1.42135866699509","6.79479928649167","0.215045559628464","6.58038336266074","2.08615316028128","0.45053655380589","2.65971785318402","2.96944155296718","3.73797800283087","3.90762624173355","1.90583495758329","-6.20637326420599","1.43062175645008","2.56894316437668","2.06455231923211","2.57520762987329",
"Tajikistan","TJK","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","0.178726963700981","-4.53903608213079","9.98241159562197","-9.2027986325589","-3.02147591045924","-9.48799907614494","-30.3597640189133","-17.5038570568868","-22.6560518622999","-14.2304868196184","-18.3194300083395","0.466665814442905","4.68935188724895","3.1654997926537","7.00808967496647","7.48337681079825","8.69157571922234","8.88444644359714","8.15635551136702","4.63258511919481","4.98592039180348","5.74856457778455","5.78378645390583","1.79394759926346","4.24657467143167","5.0303552095006","4.96076448659319","4.75131202806213","4.0554323883913","3.34193519398252","4.2256886170877","4.50305161526772","5.04059320866072","4.89098971791482","2.05116680370303","7.01157366120653","5.71622455034235","6.13628181088259","6.34141937002055",
"Turkmenistan","TKM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69755768557008","-6.95047420490647","31.8527372518528","-6.9637748965612","-16.8801033284759","-0.70795577280451","-18.9924697404977","-8.85049827300539","4.88281215588242","-12.8895821438518","5.30847915925526","14.3821501150928","3.38607015598539","2.27429126448536","-1.71993686168285","1.26454237644147","3.00488650007382","10.9273057666726","8.92835366680281","9.00626645930463","12.5329864814578","4.02604918231428","6.98701634742274","12.2971678479084","8.70665885774136","7.77319736128649","7.83190052629024","4.09291832714018","3.79096200658724","4.09374782222559","3.83102484770528","3.98119112698603","3.67579761156229","4.07165530742274","4.17079684424029","4.36243135913014","0.489419163225776",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.1869369096223","1.3225636340354","-0.912003839087291","4.3367665546497","2.72605151684058","2.09070968701749","1.55463348825235","4.41309944239173","4.07174555822591","3.89294320226456","4.27431314192168","4.67300255976555","5.5370131896448","3.95087061618466","1.2357915769349","2.96573887279922","2.34911626639985","2.00285454650108","5.00402047086288","4.51692409402584","-1.28894152384045","-2.50980340662376","-4.56822884052436","1.49779319518315","1.00125805906733","1.41840560657987","1.30784530026928","-1.5936928097542","-0.314465149931195","-2.13128356406584","1.37766403463327","0.95316246178723","2.866996916899","3.50264251579566","-1.00620420107353","2.19826969430406","3.75488434568076","1.30560032588805","-1.10404343638521","2.05525639731663","-1.19311424838541","-0.938203960223433","1.19309948225479","4.01077356729233","2.75482786611796","3.97140036428314","4.10158798156186","2.59421065674547","-3.4460732228694","5.49168370694957","3.42800872898988","1.52329136004347","1.75431709356894","0.339134756805265","-0.648379551462867","-1.30748187506461","1.0268131830818","0.775304938722201","-0.157612437390966","-7.2090387640566","6.63497374862307","3.35208961999942","1.61215263356425","1.51626389120378",
"Timor-Leste","TLS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16321368133181","7.55195553736829","7.23725954144756","4.19821471942177","3.77468913704429","5.06129450080917","1.1763426433297","-4.63535853017653","-27.1136472308212","77.089568536025","6.73083956665712","-13.8041406508889","-6.20634059530958","-0.91795179907021","0.89548190695325","-6.89325891273231","7.16093774359759","8.42335310945737","7.40540545946205","6.7211928053722","3.52213857090433","2.58043451319878","0.985677294077263","2.42106298884939","0.504814158346647","1.06590239668736","-4.99167838514208","-1.90088894778658","21.0417576770136","29.4633005981264","3.43674675213099","-21.653182615115","-19.0114511254228","-3.33103223154772",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.14254372354135","0.0173353695025895","8.35065539047697","7.30141538779425","9.28176081899925","4.29512380089531","4.64543519140959","9.35171095525666","7.98992947629505","5.73071703312134","2.72919419753768","8.89897654725229","2.58664208684695","4.42679115482856","0.172234112776692","11.7989611896652","-1.27371695891081","-4.72115547474139","-3.46662275487535","-6.22798748320319","-4.4474039539116","7.57441327779912","1.55361085240608","-2.94916468376044","1.14863657598934","-4.77256747580009","-1.99569285055699","-1.15203351428093","-0.129117373029501","6.75408061478512","-1.58007320745412","2.12114068936775","-1.13580364463596","-0.247022032588134","0.457382112033372","3.51462616259246","1.02149134023686","2.94509844646511","1.81150872342602","3.53328381764008","0.691884235752056","1.08199589782853","0.513730966524562","5.21276890359354","2.55566189608882","3.06999444131952","3.54721215797211","1.22619254175846","0.549259271598899","2.58346778848453","-2.50867933225504","1.48847523179541","-0.816467710658102","0.548417697400197","-0.620743185786978","3.83168923067576","1.63751691228993","0.777894437114995","-0.568460332567739","-4.47920990549619","2.68684885558434","2.43313253925268","1.12389969737245","0.428600619167256",
"Tonga","TON","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.66536595264775","1.96367086898887","1.74669804353218","6.56498859822842","2.09157092326771","2.60248790524267","-2.46977372168573","-0.0484020966826932","-2.33589597538769","6.20722629218118","0.124681393866538","3.65411673840201","4.88651073265973","6.16562631440283","0.0430089681125168","-0.994486483653645","1.57220624694287","1.64280890829436","3.1164781634571","0.8921026437352","3.84009133315611","-0.5132750153019","-2.53428308034319","-1.22171662108754","-2.70155026186355","-2.89657717629593","4.57476736236848","-5.29112664808726","0.639458308941471","6.53506653770044","1.02306619626815","0.752077131516813","2.43921991317512","1.6036112602154","7.17551408749179","3.36688551758677","0.486299220001101","-0.304760032102536","1.74969406316374","0.566202692902621","-1.89321985800569","2.51846513153819","",
"South Asia (IDA & IBRD)","TSA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.50892202818656","0.815664085798787","2.41022222812515","5.22879304957765","-4.107853326995","-1.58536631248212","3.86062528773692","1.92421282649286","3.5162189741438","2.77156519142548","-1.5121190613005","-4.24404021412482","1.02124096799434","-0.0665740195640581","4.7962318975207","-0.184388211659538","4.11196878071007","3.42070230529789","-5.77249455492417","3.38675572975811","3.69618902297562","0.94656132302444","4.17216563940195","1.69243526743226","2.66351567306442","2.3287999749036","1.51679139812624","6.14425971668979","3.17944257398568","3.3232873106132","-0.619111860450786","3.21687159804797","2.66819961662765","4.23775582853449","5.07850991998129","4.97363938027566","2.1928636537472","3.9590697323936","6.17158601416727","2.15841091873195","2.6676139453333","1.95675617575917","5.67266297803781","5.79387533147168","5.97128261061583","6.29308020205721","6.00206729196773","2.07510471117163","5.93398148851347","6.72705848207893","4.05367435260628","4.27930192502724","4.95217158292876","5.96282550682321","6.46173917419135","6.73733729870807","5.60196771951836","5.27934085506818","3.04100951053226","-5.90537297999809","8.33028192637491","6.24173655779443","7.55416870193901","5.28734250784994",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.29414488832042","3.44017575142456","3.6406937644381","2.3743780020425","2.04560146114528","-0.572985180674806","-3.30624069716893","0.433318313739477","6.14923122942044","4.98475946645726","4.86538790654143","0.225065179395273","1.46741516228535","4.5663936073008","-3.01725794911839","2.24851365198167","-0.0587716496131492","-3.02259349310495","0.842449170042855","0.748087822090881","-3.73197304110529","-4.18718041027617","-5.39714584400409","-0.645451604808116","-0.897101011481837","-1.00680528409337","0.0116319887539618","1.50777282730488","-0.514768334931901","-0.469686900583895","-2.30583820337085","-3.08517896446682","-3.59850262522868","-1.63939559752242","0.588241053310213","2.34455240201046","1.37095881324498","-0.180474731659714","-0.498658447343416","0.754168197978174","1.44978314540352","3.53858354772514","1.30893293338168","3.79330314891413","3.19469490009845","3.18357898342816","3.2757972150758","2.3221926407429","0.332193914575527","3.13213058184955","1.63074592225571","0.498780272628636","2.25613343225007","1.9892305624968","0.22757167018969","-1.38523306035555","-0.154037046663788","0.0845981671923539","0.0539480052962773","-4.4842120070972","1.70511279034909","1.2019272256228","0.075734468357112","0.93246147374775",
"Trinidad and Tobago","TTO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","11.6323866787764","0.752266670830878","3.64865998448745","5.72549239960505","-0.98310619137763","2.45536505352028","0.604197669267307","3.84833046755104","1.50508895757918","2.40950840841683","-0.0797310915841081","4.49462472021649","0.377619149736887","2.51993453618269","0.253836342343689","5.12366663845437","7.78318215675544","8.62530098175502","2.26569888548262","9.00273729982064","3.3438016346711","2.64235227595077","-11.2747452258963","-6.75126185963548","-5.28077545303297","-4.54597091541925","-5.67815808738371","-4.91210732813988","-1.75092762977258","0.649239418538244","2.29848572718151","9.27027370604701","-1.35114548259963","2.93412495729879","3.2626377788537","6.66021028344292","7.1187287096166","7.76236764753639","7.65646569196778","6.49101487437005","3.71328614066861","7.41453370120124","13.868403750776","7.41478653453842","10.3839653520046","12.9071459292893","4.33268105297186","2.96516094023625","-4.50258208171535","2.72667409792857","-1.06803812728484","6.13665025183758","2.93116853540916","3.32647333839896","-0.883382741472261","-7.69261763956898","-5.0106870671174","-1.17201593132181","0.118832281215347","-9.08542545253354","-0.972348851724718","1.21196057868664","1.30065492329207","1.58946439316099",
"Tunisia","TUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","-5.7443578705971","-11.9033709934457","-6.0079353248876","-4.06477764973445","1.43344178523851","-2.12453567816645","7.71891088679536","2.13580555233803","2.08523998611466","7.82307689165729","14.7994759399209","-3.17871622274407","5.27186323831654","4.31926073788047","5.03949251485865","0.741174867485213","3.85159431831777","4.14070902700396","4.98333628920737","3.13957512777445","-2.65936763686149","2.52770011744421","3.31393972186763","2.94161034300467","-3.91587698845028","4.10319522235456","-2.24256270348137","-0.465310452566683","5.70836371358358","1.73746449049477","5.56226775420092","0.166338940851446","1.34172547583501","0.756163865617296","5.61085297467285","4.02139832385444","3.46159826406904","4.79928371775667","3.54145974209786","2.6947331733366","0.287760873614303","3.66160593216975","5.24794746880204","2.58534081098441","4.31907482857264","5.73567938504127","3.23983058347032","1.99812423215356","1.86835635362381","-3.1268978636142","3.04657312459409","1.2189966874892","1.87486431059185","-0.165531727684183","0.00869012949196701","1.16878373803284","1.62170075881045","0.650532998075121","-9.76402965912095","4.08814174869963","2.07425595327958","-0.625809734119017","0.717656172723125",
"Turkiye","TUR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.58598491590956","2.75920742312094","6.18871069931259","2.73012312351256","0.273548786584314","8.42240435488509","2.04810309423181","4.11398596040785","1.56230666179094","0.836579489623389","3.09021412401118","4.87752239463101","0.901130367305328","3.28170101269205","4.97364195842391","8.22860272296013","1.29538784457255","-0.525036952127437","-2.55562416060134","-4.37737072341041","2.79131786896886","1.37276997412444","2.53286113263376","4.28679512122794","1.95228450972107","4.75790899777844","7.27713021223575","0.297547033553286","-1.65638739150337","7.23962032231533","-1.03629423936709","3.26017406696467","5.81013070866135","-6.31116935299954","6.1269795447481","5.77353849273798","6.03410912734152","0.987948284584505","-4.54747298636174","5.57007462431342","-6.91547315892859","5.17180767081263","4.54245413022308","8.57798751503505","7.83376891389118","5.85508876576858","4.87467469551008","-0.452853692268519","-6.12785740051382","6.79208232586733","9.57986395820123","3.46121242479198","7.10131954327058","3.53349204037028","4.6785959933809","1.94225845985372","6.11695888825578","1.62817585290497","-0.612629741080809","0.876219397794188","10.4294060712136","4.49945877235265","4.6848743835486","2.95152365231897",
"Tuvalu","TUV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-1.96455463500457","-2.07058151791972","-1.74061010385518","-4.05930712813475","-6.25647261729618","-5.28880023422849","-7.80146066407411","-5.6564747736092","-3.5440614699333","-3.09451099647029","0.419055248472205","-17.5214622390396","7.22476189497949","5.92428866109852","-3.59196621923928","20.0344326396496","10.1917270696452","17.248050833529","-3.57785273608859","13.5925110252331","2.10053706362609","1.53776356935819","3.10690611589052","9.31314182840417","-5.75172304445364","-6.58547612978641","9.3245589994677","14.8778924542227","-2.03034363495608","-1.46854206811803","-0.43813895263925","9.10269542712648","-5.05818777047784","-3.47739312439801","-5.84062514622619","1.25734908900401","5.81698796194968","5.23011336110841","-7.50466016633209","-3.63168142704605","5.17330072524878","-3.50614324243331","3.71231073854945","0.154770575382372","10.6281735534677","5.97938856186022","3.02336313631166","2.5000826037985","15.650825095542","-2.59958228889671","3.8514037023984","2.71261925845695","5.71488075368194","",
"Tanzania","TZA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.70554379832981","5.97740269532787","3.19237972681053","2.39831571340237","1.24488509828716","8.27635669117299","2.3000808793737","2.89538549556431","-0.180957706840218","-48.2432962445813","0.340962028441297","3.35827260093498","2.43676823950976","-1.50567320144003","0.27319379109008","-0.384282770194559","-3.50614020675627","-1.45745486342815","-0.888768440167638","-0.457883680216497","-3.95231796044236","-3.36181308289295","-3.60684190525168","1.31693001082563","-2.00228811171158","2.06538325839534","1.43674931403181","4.05865766192876","1.04190402239107","4.29914682952561","-0.476012505289418","-1.88980012132932","-1.91363289102119","-2.2538960665397","0.368447209863618","2.65168980698766","1.45902793566377","1.02063893946291","2.09994947542917","1.59942658531416","3.25057961835962","4.36368727532306","3.89344253690891","4.63163110389122","4.54018649750061","3.59554927104524","3.83493311688827","2.87353898673082","2.70936589724377","3.67041498018565","4.70485004341454","1.53892032694513","3.62722794168234","3.51147946313948","2.77038211960942","3.30400665890222","3.27074271660344","2.20861006688253","2.71005881950599","-0.998987836780785","1.25401761079502","1.54299792361155","2.08099243052513","",
"Uganda","UGA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","3.15519965111979","-2.97662323233796","-5.98381522998432","-2.49096889727608","0.79113763901934","4.8731416529707","2.98416591168392","3.08537625148307","2.14720744383359","-0.0452355171633343","4.64880550066493","2.89205348201035","8.51809025515809","6.16502322616066","2.09696413485794","1.83132276374145","4.60903573362658","-0.0506112736721605","2.01473762716464","5.38039055287112","3.163140555198","3.65117760961586","3.25713954596638","7.58857752601207","5.27037575377261","5.5545038560267","3.70592159085399","2.57308463341826","6.23090993981926","0.865151267915266","0.656669463732158","2.04948459267207","2.00429943099081","1.35743312909598","-0.406390812740796","2.75300382511665","2.88958690241905","-0.423922683361482","0.258075577364949","1.48927085105888","2.42759459782118","3.2536138775481",
"Ukraine","UKR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15178868370032","3.48703210893358","-6.59041563631982","-8.90451869290497","-10.1629691607265","-14.2433546055169","-22.4941466864469","-11.5024738356575","-9.22795603769922","-2.16111095277036","-1.10718093619529","0.605336123329252","6.79706549402465","9.79657550011422","6.26926483071821","10.337484498259","12.5773931558428","3.92453428899148","8.26961304502665","8.71227296398449","2.77550904646171","-14.7807201233911","4.46782513515676","5.78262206521443","0.364275557578679","0.226082936004985","-5.08846879597155","-9.27686663817931","2.94151228987063","2.86027869650954","4.09937975447431","3.87284698333255","-3.08458576352871","4.41050883289091","-22.7456813021158","15.2178648350109","",
